,correct after perturbations %,audio name,normalized,origConf,avgPertConf,numBins,binEdges,overlapping,mse,mse avg,r2,r2 avg,coefs
0,"[0.16941529235382308, 0.20089955022488756, 0.22338830584707647, 0.2638680659670165, 0.25287356321839083, 0.31984007996002, 0.3423288355822089]",audio/speech_commands/cat/9f869f70_nohash_0.wav,"[20000, 20000, 20000, 20000, 20000, 20000, 20000]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.1672, 0.197, 0.2133, 0.2505, 0.242, 0.3044, 0.325]","[30, 35, 40, 45, 50, 55, 60]","[[[0, 170], [85, 255], [170, 341], [255, 426], [341, 511], [426, 596], [511, 682], [596, 767], [682, 853], [767, 938], [853, 1023], [938, 1108], [1023, 1194], [1108, 1279], [1194, 1364], [1279, 1449], [1364, 1535], [1449, 1620], [1535, 1706], [1620, 1791], [1706, 1876], [1791, 1961], [1876, 2047], [1961, 2132], [2047, 2217], [2132, 2302], [2217, 2388], [2302, 2473], [2388, 2559]], [[0, 142], [71, 213], [142, 284], [213, 355], [284, 426], [355, 497], [426, 568], [497, 639], [568, 710], [639, 781], [710, 853], [781, 924], [853, 995], [924, 1066], [995, 1137], [1066, 1208], [1137, 1279], [1208, 1350], [1279, 1421], [1350, 1492], [1421, 1563], [1492, 1634], [1563, 1706], [1634, 1777], [1706, 1848], [1777, 1919], [1848, 1990], [1919, 2061], [1990, 2132], [2061, 2203], [2132, 2274], [2203, 2345], [2274, 2416], [2345, 2487], [2416, 2559]], [[0, 127], [63, 191], [127, 255], [191, 319], [255, 383], [319, 447], [383, 511], [447, 575], [511, 639], [575, 703], [639, 767], [703, 831], [767, 895], [831, 959], [895, 1023], [959, 1087], [1023, 1151], [1087, 1215], [1151, 1279], [1215, 1343], [1279, 1407], [1343, 1471], [1407, 1535], [1471, 1599], [1535, 1663], [1599, 1727], [1663, 1791], [1727, 1855], [1791, 1919], [1855, 1983], [1919, 2047], [1983, 2111], [2047, 2175], [2111, 2239], [2175, 2303], [2239, 2367], [2303, 2431], [2367, 2495], [2431, 2559]], [[0, 111], [55, 166], [111, 222], [166, 277], [222, 333], [277, 389], [333, 445], [389, 500], [445, 556], [500, 611], [556, 667], [611, 722], [667, 778], [722, 834], [778, 890], [834, 945], [890, 1001], [945, 1056], [1001, 1112], [1056, 1167], [1112, 1223], [1167, 1279], [1223, 1335], [1279, 1390], [1335, 1446], [1390, 1501], [1446, 1557], [1501, 1612], [1557, 1668], [1612, 1724], [1668, 1780], [1724, 1835], [1780, 1891], [1835, 1946], [1891, 2002], [1946, 2057], [2002, 2113], [2057, 2169], [2113, 2225], [2169, 2280], [2225, 2336], [2280, 2391], [2336, 2447], [2391, 2503], [2447, 2559]], [[0, 102], [51, 153], [102, 204], [153, 255], [204, 307], [255, 358], [307, 409], [358, 460], [409, 511], [460, 562], [511, 614], [562, 665], [614, 716], [665, 767], [716, 818], [767, 869], [818, 921], [869, 972], [921, 1023], [972, 1074], [1023, 1125], [1074, 1176], [1125, 1228], [1176, 1279], [1228, 1330], [1279, 1381], [1330, 1433], [1381, 1484], [1433, 1535], [1484, 1586], [1535, 1637], [1586, 1688], [1637, 1740], [1688, 1791], [1740, 1842], [1791, 1893], [1842, 1944], [1893, 1995], [1944, 2047], [1995, 2098], [2047, 2149], [2098, 2200], [2149, 2251], [2200, 2302], [2251, 2354], [2302, 2405], [2354, 2456], [2405, 2507], [2456, 2559]], [[0, 91], [45, 136], [91, 182], [136, 228], [182, 274], [228, 319], [274, 365], [319, 410], [365, 456], [410, 502], [456, 548], [502, 593], [548, 639], [593, 685], [639, 731], [685, 776], [731, 822], [776, 867], [822, 913], [867, 959], [913, 1005], [959, 1050], [1005, 1096], [1050, 1142], [1096, 1188], [1142, 1233], [1188, 1279], [1233, 1324], [1279, 1370], [1324, 1416], [1370, 1462], [1416, 1507], [1462, 1553], [1507, 1599], [1553, 1645], [1599, 1690], [1645, 1736], [1690, 1781], [1736, 1827], [1781, 1873], [1827, 1919], [1873, 1964], [1919, 2010], [1964, 2056], [2010, 2102], [2056, 2147], [2102, 2193], [2147, 2238], [2193, 2284], [2238, 2330], [2284, 2376], [2330, 2421], [2376, 2467], [2421, 2513], [2467, 2559]], [[0, 85], [42, 127], [85, 170], [127, 212], [170, 255], [212, 298], [255, 341], [298, 383], [341, 426], [383, 468], [426, 511], [468, 554], [511, 597], [554, 639], [597, 682], [639, 724], [682, 767], [724, 810], [767, 853], [810, 895], [853, 938], [895, 980], [938, 1023], [980, 1065], [1023, 1108], [1065, 1151], [1108, 1194], [1151, 1236], [1194, 1279], [1236, 1321], [1279, 1364], [1321, 1407], [1364, 1450], [1407, 1492], [1450, 1535], [1492, 1577], [1535, 1620], [1577, 1663], [1620, 1706], [1663, 1748], [1706, 1791], [1748, 1833], [1791, 1876], [1833, 1918], [1876, 1961], [1918, 2004], [1961, 2047], [2004, 2089], [2047, 2132], [2089, 2174], [2132, 2217], [2174, 2260], [2217, 2303], [2260, 2345], [2303, 2388], [2345, 2430], [2388, 2473], [2430, 2516], [2473, 2559]]]","[True, True, True, True, True, True, True]","[0.09415329389326504, 0.09133204288237234, 0.09185315162003331, 0.08994897307019836, 0.09288626618550676, 0.08861050759169618, 0.08223605381961874]",0.0901457555803844,"[0.4409749465605026, 0.4909609545286072, 0.5058255364553534, 0.5544111775828408, 0.5340052414796879, 0.5811354392350939, 0.6134015007920088]",0.5315306852334422,"[[0.24025278, 0.23211041, 0.23654274, 0.20891612, 0.10458052,
       0.19920442, 0.08641248, 0.17410314, 0.2060726 , 0.26002744,
       0.24943353, 0.21179204, 0.26415954, 0.20109401, 0.06621792,
       0.07043473, 0.05646979, 0.0555375 , 0.013691  , 0.03034597,
       0.01951493, 0.03129458, 0.00705555, 0.00368578, 0.02385308,
       0.03460608, 0.04494275, 0.01320061, 0.011409  ], [0.2859797 , 0.24836234, 0.2194245 , 0.1153139 , 0.13300216,
       0.12855826, 0.22745612, 0.09798863, 0.07907432, 0.20547967,
       0.22719841, 0.14777738, 0.25274168, 0.26614969, 0.26602236,
       0.24130262, 0.13252028, 0.09013937, 0.06701148, 0.09947749,
       0.0490176 , 0.04954451, 0.02677568, 0.03762552, 0.02503248,
       0.05835588, 0.02316392, 0.03185411, 0.00547049, 0.05918999,
       0.0433164 , 0.01724532, 0.03350052, 0.02958331, 0.00789133], [ 2.20153290e-01,  2.55446558e-01,  2.68267633e-01,  2.66347555e-01,
        1.16787352e-01,  1.33300509e-01,  1.21124084e-01,  1.99816824e-01,
        1.01212609e-01,  1.72205154e-01,  1.94547535e-01,  2.24259117e-01,
        1.82485659e-01,  1.61885505e-01,  1.50194047e-01,  1.17312827e-01,
        2.17407882e-01,  2.18169376e-01,  8.21882796e-02,  7.03140329e-02,
        7.80218540e-02,  7.11977921e-02,  5.46677105e-02,  1.90127248e-02,
        5.83306285e-02,  3.11454025e-02,  5.26710694e-02, -1.25599720e-04,
        3.15582151e-02,  2.46342825e-02, -2.58102939e-03,  4.53816901e-02,
        1.88554457e-02,  4.97674032e-02,  3.02526246e-02,  1.62639963e-02,
        1.90175275e-02,  2.96637088e-02,  7.87349597e-03], [ 0.22409436,  0.28669792,  0.27699734,  0.18351456,  0.13596899,
        0.14660369,  0.10063765,  0.10669198,  0.2329366 ,  0.14113407,
        0.0039826 ,  0.10645063,  0.18065127,  0.22440051,  0.07675796,
        0.16652118,  0.09335142,  0.11931711,  0.2416841 ,  0.27272754,
        0.17350252,  0.10552824,  0.0363359 ,  0.05043062,  0.03444333,
        0.04394   ,  0.06153735,  0.06088006, -0.01586371,  0.02203023,
        0.03071411,  0.03626493,  0.05253855,  0.00374817,  0.01477775,
        0.02723778,  0.03398075,  0.02790299, -0.00083744,  0.02884985,
       -0.00785348,  0.04223197, -0.00590705,  0.02508351, -0.00900992], [ 0.25227218,  0.22225312,  0.15273082,  0.17954883,  0.20772284,
        0.08535405,  0.05095582,  0.05521542,  0.09992233,  0.2307501 ,
        0.14527905,  0.04270013,  0.08293292,  0.2038306 ,  0.22772252,
        0.12252191,  0.12697587,  0.16010962,  0.11547227,  0.09115063,
        0.17115358,  0.22605589,  0.10529449,  0.05504581,  0.06488197,
        0.04671101,  0.08098099,  0.02225681,  0.04184092,  0.03602122,
        0.06320596,  0.06625681,  0.03986674,  0.03772553,  0.00345087,
       -0.00687208,  0.01098497, -0.01555005,  0.00782805,  0.00420646,
       -0.02233465,  0.05215425,  0.0115886 ,  0.01448384,  0.03619554,
        0.01142008,  0.05405378,  0.0092408 ,  0.00578864], [ 0.31038094,  0.17385924,  0.27213367,  0.27073036,  0.16933738,
        0.08717424,  0.14483367,  0.06770124,  0.08025492,  0.11750335,
        0.16942367,  0.11292795,  0.01988117,  0.16012134,  0.18998393,
        0.21885876,  0.22090228,  0.08169585,  0.05076436,  0.14008654,
        0.1749691 ,  0.10876122,  0.1085816 ,  0.20488208,  0.18940454,
        0.08102552,  0.07081269,  0.07336922,  0.07101074,  0.03583449,
        0.05737547,  0.00283411,  0.00200009,  0.04091418, -0.00233172,
        0.02786352,  0.02292346,  0.02469875, -0.04356553, -0.0145664 ,
        0.03133246, -0.02299868,  0.01143083, -0.00612923,  0.02520758,
        0.00729868,  0.02214161, -0.00285764,  0.04614287,  0.01451064,
        0.0786616 ,  0.03771164,  0.03230964,  0.01254288,  0.01422005], [ 0.30270375,  0.14357667,  0.15548191,  0.20125046,  0.12409094,
        0.15150945,  0.09822428,  0.08704793,  0.11281587,  0.11543307,
        0.11498909,  0.28947562,  0.05668706,  0.09653803,  0.13163267,
        0.05318519,  0.25727825,  0.27236089,  0.15841845,  0.09760763,
        0.11878276,  0.10234781,  0.1220444 ,  0.16415467,  0.21607406,
        0.16551754,  0.20529238,  0.08381858,  0.13243318,  0.06158176,
        0.00167222,  0.027821  ,  0.03606787,  0.02290427,  0.01766175,
        0.02459026,  0.04719418, -0.02650843,  0.01850106,  0.00039193,
       -0.01379165, -0.01511166,  0.00569932,  0.00909157,  0.0186859 ,
        0.01990999,  0.02124996,  0.03634043,  0.02133742,  0.0118615 ,
        0.05253244,  0.01068914,  0.02414708,  0.02822049,  0.00899508,
        0.01137659,  0.02158013,  0.00586442, -0.00878436]]"
1,"[0.1359320339830085, 0.15242378810594703, 0.16891554222888555, 0.17991004497751126, 0.1889055472263868, 0.23938030984507747, 0.2538730634682659]",audio/speech_commands/cat/f618568f_nohash_0.wav,"[20000, 20000, 20000, 20000, 20000, 20000, 20000]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.1299, 0.1473, 0.1624, 0.176, 0.1805, 0.2292, 0.2428]","[30, 35, 40, 45, 50, 55, 60]","[[[0, 170], [85, 255], [170, 341], [255, 426], [341, 511], [426, 596], [511, 682], [596, 767], [682, 853], [767, 938], [853, 1023], [938, 1108], [1023, 1194], [1108, 1279], [1194, 1364], [1279, 1449], [1364, 1535], [1449, 1620], [1535, 1706], [1620, 1791], [1706, 1876], [1791, 1961], [1876, 2047], [1961, 2132], [2047, 2217], [2132, 2302], [2217, 2388], [2302, 2473], [2388, 2559]], [[0, 142], [71, 213], [142, 284], [213, 355], [284, 426], [355, 497], [426, 568], [497, 639], [568, 710], [639, 781], [710, 853], [781, 924], [853, 995], [924, 1066], [995, 1137], [1066, 1208], [1137, 1279], [1208, 1350], [1279, 1421], [1350, 1492], [1421, 1563], [1492, 1634], [1563, 1706], [1634, 1777], [1706, 1848], [1777, 1919], [1848, 1990], [1919, 2061], [1990, 2132], [2061, 2203], [2132, 2274], [2203, 2345], [2274, 2416], [2345, 2487], [2416, 2559]], [[0, 127], [63, 191], [127, 255], [191, 319], [255, 383], [319, 447], [383, 511], [447, 575], [511, 639], [575, 703], [639, 767], [703, 831], [767, 895], [831, 959], [895, 1023], [959, 1087], [1023, 1151], [1087, 1215], [1151, 1279], [1215, 1343], [1279, 1407], [1343, 1471], [1407, 1535], [1471, 1599], [1535, 1663], [1599, 1727], [1663, 1791], [1727, 1855], [1791, 1919], [1855, 1983], [1919, 2047], [1983, 2111], [2047, 2175], [2111, 2239], [2175, 2303], [2239, 2367], [2303, 2431], [2367, 2495], [2431, 2559]], [[0, 111], [55, 166], [111, 222], [166, 277], [222, 333], [277, 389], [333, 445], [389, 500], [445, 556], [500, 611], [556, 667], [611, 722], [667, 778], [722, 834], [778, 890], [834, 945], [890, 1001], [945, 1056], [1001, 1112], [1056, 1167], [1112, 1223], [1167, 1279], [1223, 1335], [1279, 1390], [1335, 1446], [1390, 1501], [1446, 1557], [1501, 1612], [1557, 1668], [1612, 1724], [1668, 1780], [1724, 1835], [1780, 1891], [1835, 1946], [1891, 2002], [1946, 2057], [2002, 2113], [2057, 2169], [2113, 2225], [2169, 2280], [2225, 2336], [2280, 2391], [2336, 2447], [2391, 2503], [2447, 2559]], [[0, 102], [51, 153], [102, 204], [153, 255], [204, 307], [255, 358], [307, 409], [358, 460], [409, 511], [460, 562], [511, 614], [562, 665], [614, 716], [665, 767], [716, 818], [767, 869], [818, 921], [869, 972], [921, 1023], [972, 1074], [1023, 1125], [1074, 1176], [1125, 1228], [1176, 1279], [1228, 1330], [1279, 1381], [1330, 1433], [1381, 1484], [1433, 1535], [1484, 1586], [1535, 1637], [1586, 1688], [1637, 1740], [1688, 1791], [1740, 1842], [1791, 1893], [1842, 1944], [1893, 1995], [1944, 2047], [1995, 2098], [2047, 2149], [2098, 2200], [2149, 2251], [2200, 2302], [2251, 2354], [2302, 2405], [2354, 2456], [2405, 2507], [2456, 2559]], [[0, 91], [45, 136], [91, 182], [136, 228], [182, 274], [228, 319], [274, 365], [319, 410], [365, 456], [410, 502], [456, 548], [502, 593], [548, 639], [593, 685], [639, 731], [685, 776], [731, 822], [776, 867], [822, 913], [867, 959], [913, 1005], [959, 1050], [1005, 1096], [1050, 1142], [1096, 1188], [1142, 1233], [1188, 1279], [1233, 1324], [1279, 1370], [1324, 1416], [1370, 1462], [1416, 1507], [1462, 1553], [1507, 1599], [1553, 1645], [1599, 1690], [1645, 1736], [1690, 1781], [1736, 1827], [1781, 1873], [1827, 1919], [1873, 1964], [1919, 2010], [1964, 2056], [2010, 2102], [2056, 2147], [2102, 2193], [2147, 2238], [2193, 2284], [2238, 2330], [2284, 2376], [2330, 2421], [2376, 2467], [2421, 2513], [2467, 2559]], [[0, 85], [42, 127], [85, 170], [127, 212], [170, 255], [212, 298], [255, 341], [298, 383], [341, 426], [383, 468], [426, 511], [468, 554], [511, 597], [554, 639], [597, 682], [639, 724], [682, 767], [724, 810], [767, 853], [810, 895], [853, 938], [895, 980], [938, 1023], [980, 1065], [1023, 1108], [1065, 1151], [1108, 1194], [1151, 1236], [1194, 1279], [1236, 1321], [1279, 1364], [1321, 1407], [1364, 1450], [1407, 1492], [1450, 1535], [1492, 1577], [1535, 1620], [1577, 1663], [1620, 1706], [1663, 1748], [1706, 1791], [1748, 1833], [1791, 1876], [1833, 1918], [1876, 1961], [1918, 2004], [1961, 2047], [2004, 2089], [2047, 2132], [2089, 2174], [2132, 2217], [2174, 2260], [2217, 2303], [2260, 2345], [2303, 2388], [2345, 2430], [2388, 2473], [2430, 2516], [2473, 2559]]]","[True, True, True, True, True, True, True]","[0.07876561395369006, 0.08528691374400908, 0.08556034190909706, 0.08978635145982745, 0.08379380799509582, 0.08222370977943305, 0.0845821553611924]",0.08428555631462072,"[0.353458213975829, 0.3712555646060748, 0.40949885306850886, 0.4178164823647724, 0.4585863289336918, 0.5461822817541513, 0.5451001851053141]",0.4431282728297631,"[[0.14664172, 0.15164972, 0.15274603, 0.1663338 , 0.15041337,
       0.14140614, 0.04872902, 0.14549   , 0.11285186, 0.15738993,
       0.16168631, 0.17725008, 0.16520317, 0.06636061, 0.07728258,
       0.07831016, 0.0701492 , 0.06691065, 0.08196845, 0.04318329,
       0.03954743, 0.05300163, 0.05217236, 0.01064001, 0.01157805,
       0.04874826, 0.02971429, 0.01611469, 0.03337994], [0.15293985, 0.15895095, 0.15346677, 0.14534287, 0.14966092,
       0.13456511, 0.11300513, 0.08917169, 0.13434403, 0.16481672,
       0.07782091, 0.12046406, 0.14551736, 0.16778315, 0.15234808,
       0.14018921, 0.07928911, 0.05955218, 0.06037044, 0.06051208,
       0.04361369, 0.06050632, 0.03389426, 0.06368064, 0.02371881,
       0.03717236, 0.01535255, 0.02581285, 0.02660024, 0.01100056,
       0.03733117, 0.04024644, 0.03337785, 0.03503211, 0.03561777], [ 0.1505002 ,  0.15574309,  0.17432808,  0.16131526,  0.16707232,
        0.1683104 ,  0.0968936 ,  0.17577258,  0.09090463,  0.160149  ,
        0.1007339 ,  0.09254064,  0.09532879,  0.13517987,  0.1836683 ,
        0.16132735,  0.19918664,  0.06136294,  0.07518631,  0.04419724,
        0.05999289,  0.04335886,  0.01533258,  0.05823536,  0.06680612,
        0.04391481,  0.07024484,  0.01943245,  0.06711502, -0.00935489,
        0.04669536,  0.03096373, -0.00145702,  0.04929936,  0.0453575 ,
        0.04332939,  0.00754082,  0.01474672,  0.00864374], [0.13046268, 0.14510071, 0.15546247, 0.1437311 , 0.1439635 ,
       0.13956174, 0.18617904, 0.05329113, 0.14600195, 0.10658986,
       0.04164322, 0.14275867, 0.07530322, 0.08885171, 0.09494668,
       0.10885559, 0.12528556, 0.12266524, 0.1162028 , 0.08888482,
       0.03899514, 0.07231473, 0.05815561, 0.03618364, 0.09150565,
       0.05177895, 0.0424418 , 0.05521737, 0.02459697, 0.05946447,
       0.042791  , 0.03678672, 0.06503249, 0.03078698, 0.02645931,
       0.0228579 , 0.00765446, 0.0380236 , 0.00341232, 0.03466215,
       0.05329957, 0.02397169, 0.01620015, 0.0458953 , 0.04083981], [ 0.12896048,  0.11392912,  0.15245638,  0.12385375,  0.16395507,
        0.11915899,  0.11888335,  0.18324022,  0.09305998,  0.1171256 ,
        0.04142101,  0.07032078,  0.09988212,  0.08388245,  0.06355516,
        0.09162206,  0.083532  ,  0.11658392,  0.11490451,  0.07760079,
        0.12436632,  0.05402584,  0.07378831,  0.07866985,  0.0367789 ,
        0.06345592,  0.05043438,  0.04481032,  0.00252342,  0.0313096 ,
        0.0661873 ,  0.07500196,  0.06284555,  0.05962136,  0.08601535,
        0.04345612,  0.02718426,  0.01670814,  0.0504004 ,  0.05626008,
        0.0499174 ,  0.05224769,  0.04119877,  0.02159798,  0.06546967,
        0.03374933, -0.00531885,  0.030042  ,  0.05507002], [0.15768334, 0.12914973, 0.14373851, 0.16807789, 0.15468378,
       0.14631615, 0.12385654, 0.12019998, 0.15419862, 0.10317269,
       0.11667008, 0.08895035, 0.10441312, 0.10570164, 0.10249697,
       0.0471177 , 0.07809355, 0.08168514, 0.12030593, 0.12749825,
       0.11851489, 0.10867403, 0.09598342, 0.10820715, 0.10559821,
       0.06338499, 0.07185279, 0.08726056, 0.03607382, 0.06621761,
       0.05668336, 0.07064837, 0.05915078, 0.04886738, 0.05261236,
       0.02567404, 0.0707547 , 0.04405817, 0.06591781, 0.03199265,
       0.06379459, 0.03654874, 0.05020092, 0.02750683, 0.03209608,
       0.06146482, 0.04820335, 0.03744982, 0.04847598, 0.0361905 ,
       0.06988384, 0.02793767, 0.02306981, 0.03046564, 0.02993364], [0.16914361, 0.2229451 , 0.13076766, 0.16158162, 0.1563429 ,
       0.13750879, 0.09898894, 0.0955474 , 0.16013146, 0.09322952,
       0.11014395, 0.10804188, 0.07657117, 0.05247397, 0.08621056,
       0.07413606, 0.096201  , 0.05312138, 0.06741057, 0.07123926,
       0.08112169, 0.11470002, 0.12859806, 0.1612636 , 0.11719082,
       0.08776826, 0.07725551, 0.05783959, 0.07257467, 0.0624474 ,
       0.03891298, 0.0781948 , 0.04669393, 0.03666155, 0.00471876,
       0.06386551, 0.05976473, 0.0451539 , 0.06022018, 0.05305164,
       0.04289776, 0.0423502 , 0.02747453, 0.04070993, 0.05377371,
       0.02843574, 0.02001826, 0.02355392, 0.01526887, 0.02335052,
       0.05414143, 0.08749054, 0.0377393 , 0.0641776 , 0.05512166,
       0.02635399, 0.02843229, 0.0207726 , 0.03657429]]"
