,correct after perturbations %,audio name,normalized,origConf,avgPertConf,binMethod,numBins,binEdges,overlapping,mse,mse avg,r2,r2 avg,coefs
        3.86821826e-02,  1.38787909e-02, -2.16397228e-02,  9.19056282e-03,
        2.68310537e-02,  1.61972620e-02,  2.24453022e-02,  5.40640529e-03,
        3.55938423e-02]]"
4,"[0.18690654672663667, 0.1664167916041979, 0.17491254372813594, 0.22438780609695153, 0.2193903048475762, 0.2318840579710145, 0.2673663168415792, 0.3258370814592704, 0.36231884057971014, 0.35282358820589704, 0.4027986006996502]",audio/speech_commands/cat/db7c95b0_nohash_0.wav,"[20000, 20000, 20000, 20000, 20000, 20000, 20000, 20000, 20000, 20000, 20000]","[0.969, 0.969, 0.969, 0.969, 0.969, 0.969, 0.969, 0.969, 0.969, 0.969, 0.969]","[0.1654, 0.1433, 0.1512, 0.1937, 0.1891, 0.2048, 0.2303, 0.2822, 0.3135, 0.3083, 0.354]","['EVEN', 'EVEN', 'EVEN', 'EVEN', 'EVEN', 'EVEN', 'EVEN', 'EVEN', 'EVEN', 'EVEN', 'EVEN']","[19, 25, 29, 35, 39, 45, 49, 55, 59, 65, 69]","[[(0, 255), (127, 383), (255, 511), (383, 639), (511, 767), (639, 895), (767, 1023), (895, 1151), (1023, 1279), (1151, 1407), (1279, 1535), (1407, 1663), (1535, 1791), (1663, 1919), (1791, 2047), (1919, 2175), (2047, 2303), (2175, 2431), (2303, 2559)], [(0, 196), (98, 294), (196, 393), (294, 491), (393, 590), (491, 688), (590, 787), (688, 885), (787, 984), (885, 1082), (984, 1181), (1082, 1279), (1181, 1377), (1279, 1475), (1377, 1574), (1475, 1672), (1574, 1771), (1672, 1869), (1771, 1968), (1869, 2066), (1968, 2165), (2066, 2263), (2165, 2362), (2263, 2460), (2362, 2559)], [(0, 170), (85, 255), (170, 341), (255, 426), (341, 511), (426, 596), (511, 682), (596, 767), (682, 853), (767, 938), (853, 1023), (938, 1108), (1023, 1194), (1108, 1279), (1194, 1364), (1279, 1449), (1364, 1535), (1449, 1620), (1535, 1706), (1620, 1791), (1706, 1876), (1791, 1961), (1876, 2047), (1961, 2132), (2047, 2217), (2132, 2302), (2217, 2388), (2302, 2473), (2388, 2559)], [(0, 142), (71, 213), (142, 284), (213, 355), (284, 426), (355, 497), (426, 568), (497, 639), (568, 710), (639, 781), (710, 853), (781, 924), (853, 995), (924, 1066), (995, 1137), (1066, 1208), (1137, 1279), (1208, 1350), (1279, 1421), (1350, 1492), (1421, 1563), (1492, 1634), (1563, 1706), (1634, 1777), (1706, 1848), (1777, 1919), (1848, 1990), (1919, 2061), (1990, 2132), (2061, 2203), (2132, 2274), (2203, 2345), (2274, 2416), (2345, 2487), (2416, 2559)], [(0, 127), (63, 191), (127, 255), (191, 319), (255, 383), (319, 447), (383, 511), (447, 575), (511, 639), (575, 703), (639, 767), (703, 831), (767, 895), (831, 959), (895, 1023), (959, 1087), (1023, 1151), (1087, 1215), (1151, 1279), (1215, 1343), (1279, 1407), (1343, 1471), (1407, 1535), (1471, 1599), (1535, 1663), (1599, 1727), (1663, 1791), (1727, 1855), (1791, 1919), (1855, 1983), (1919, 2047), (1983, 2111), (2047, 2175), (2111, 2239), (2175, 2303), (2239, 2367), (2303, 2431), (2367, 2495), (2431, 2559)], [(0, 111), (55, 166), (111, 222), (166, 277), (222, 333), (277, 389), (333, 445), (389, 500), (445, 556), (500, 611), (556, 667), (611, 722), (667, 778), (722, 834), (778, 890), (834, 945), (890, 1001), (945, 1056), (1001, 1112), (1056, 1167), (1112, 1223), (1167, 1279), (1223, 1335), (1279, 1390), (1335, 1446), (1390, 1501), (1446, 1557), (1501, 1612), (1557, 1668), (1612, 1724), (1668, 1780), (1724, 1835), (1780, 1891), (1835, 1946), (1891, 2002), (1946, 2057), (2002, 2113), (2057, 2169), (2113, 2225), (2169, 2280), (2225, 2336), (2280, 2391), (2336, 2447), (2391, 2503), (2447, 2559)], [(0, 102), (51, 153), (102, 204), (153, 255), (204, 307), (255, 358), (307, 409), (358, 460), (409, 511), (460, 562), (511, 614), (562, 665), (614, 716), (665, 767), (716, 818), (767, 869), (818, 921), (869, 972), (921, 1023), (972, 1074), (1023, 1125), (1074, 1176), (1125, 1228), (1176, 1279), (1228, 1330), (1279, 1381), (1330, 1433), (1381, 1484), (1433, 1535), (1484, 1586), (1535, 1637), (1586, 1688), (1637, 1740), (1688, 1791), (1740, 1842), (1791, 1893), (1842, 1944), (1893, 1995), (1944, 2047), (1995, 2098), (2047, 2149), (2098, 2200), (2149, 2251), (2200, 2302), (2251, 2354), (2302, 2405), (2354, 2456), (2405, 2507), (2456, 2559)], [(0, 91), (45, 136), (91, 182), (136, 228), (182, 274), (228, 319), (274, 365), (319, 410), (365, 456), (410, 502), (456, 548), (502, 593), (548, 639), (593, 685), (639, 731), (685, 776), (731, 822), (776, 867), (822, 913), (867, 959), (913, 1005), (959, 1050), (1005, 1096), (1050, 1142), (1096, 1188), (1142, 1233), (1188, 1279), (1233, 1324), (1279, 1370), (1324, 1416), (1370, 1462), (1416, 1507), (1462, 1553), (1507, 1599), (1553, 1645), (1599, 1690), (1645, 1736), (1690, 1781), (1736, 1827), (1781, 1873), (1827, 1919), (1873, 1964), (1919, 2010), (1964, 2056), (2010, 2102), (2056, 2147), (2102, 2193), (2147, 2238), (2193, 2284), (2238, 2330), (2284, 2376), (2330, 2421), (2376, 2467), (2421, 2513), (2467, 2559)], [(0, 85), (42, 127), (85, 170), (127, 212), (170, 255), (212, 298), (255, 341), (298, 383), (341, 426), (383, 468), (426, 511), (468, 554), (511, 597), (554, 639), (597, 682), (639, 724), (682, 767), (724, 810), (767, 853), (810, 895), (853, 938), (895, 980), (938, 1023), (980, 1065), (1023, 1108), (1065, 1151), (1108, 1194), (1151, 1236), (1194, 1279), (1236, 1321), (1279, 1364), (1321, 1407), (1364, 1450), (1407, 1492), (1450, 1535), (1492, 1577), (1535, 1620), (1577, 1663), (1620, 1706), (1663, 1748), (1706, 1791), (1748, 1833), (1791, 1876), (1833, 1918), (1876, 1961), (1918, 2004), (1961, 2047), (2004, 2089), (2047, 2132), (2089, 2174), (2132, 2217), (2174, 2260), (2217, 2303), (2260, 2345), (2303, 2388), (2345, 2430), (2388, 2473), (2430, 2516), (2473, 2559)], [(0, 77), (38, 116), (77, 155), (116, 193), (155, 232), (193, 271), (232, 310), (271, 348), (310, 387), (348, 426), (387, 465), (426, 503), (465, 542), (503, 581), (542, 620), (581, 658), (620, 697), (658, 736), (697, 775), (736, 814), (775, 853), (814, 891), (853, 930), (891, 969), (930, 1008), (969, 1046), (1008, 1085), (1046, 1124), (1085, 1163), (1124, 1201), (1163, 1240), (1201, 1279), (1240, 1318), (1279, 1356), (1318, 1395), (1356, 1434), (1395, 1473), (1434, 1511), (1473, 1550), (1511, 1589), (1550, 1628), (1589, 1667), (1628, 1706), (1667, 1744), (1706, 1783), (1744, 1822), (1783, 1861), (1822, 1899), (1861, 1938), (1899, 1977), (1938, 2016), (1977, 2054), (2016, 2093), (2054, 2132), (2093, 2171), (2132, 2209), (2171, 2248), (2209, 2287), (2248, 2326), (2287, 2364), (2326, 2403), (2364, 2442), (2403, 2481), (2442, 2520), (2481, 2559)], [(0, 73), (36, 109), (73, 146), (109, 182), (146, 219), (182, 255), (219, 292), (255, 328), (292, 365), (328, 401), (365, 438), (401, 474), (438, 511), (474, 547), (511, 584), (547, 621), (584, 658), (621, 694), (658, 731), (694, 767), (731, 804), (767, 840), (804, 877), (840, 913), (877, 950), (913, 986), (950, 1023), (986, 1059), (1023, 1096), (1059, 1132), (1096, 1169), (1132, 1205), (1169, 1242), (1205, 1279), (1242, 1316), (1279, 1352), (1316, 1389), (1352, 1425), (1389, 1462), (1425, 1498), (1462, 1535), (1498, 1571), (1535, 1608), (1571, 1644), (1608, 1681), (1644, 1717), (1681, 1754), (1717, 1790), (1754, 1827), (1790, 1863), (1827, 1900), (1863, 1937), (1900, 1974), (1937, 2010), (1974, 2047), (2010, 2083), (2047, 2120), (2083, 2156), (2120, 2193), (2156, 2229), (2193, 2266), (2229, 2302), (2266, 2339), (2302, 2375), (2339, 2412), (2375, 2448), (2412, 2485), (2448, 2522), (2485, 2559)]]","[True, True, True, True, True, True, True, True, True, True, True]","[0.06788743475727417, 0.06423739930319267, 0.06503732331234437, 0.06946244874541513, 0.07139608553838757, 0.06790695490060848, 0.06860684133325004, 0.06532819413478692, 0.06424830119212253, 0.06720947760050866, 0.06428362813655213]",0.06687309899585842,"[0.4397388159796993, 0.3852000724933868, 0.3956082065733618, 0.46718499164749006, 0.43424940908234166, 0.4955114768281596, 0.5211186445759226, 0.5983851507385234, 0.6140667660445469, 0.600247374265681, 0.6374499273974645]",0.5080691668751435,"[[ 0.2358445 ,  0.23437145,  0.26329249,  0.26469651,  0.25579941,
        0.25975229,  0.22092428,  0.23775759,  0.25813379,  0.23496458,
        0.05630828, -0.00475053,  0.05949217,  0.02299506, -0.00823656,
        0.01176491,  0.01568912,  0.04440787, -0.01577769], [0.17860925, 0.16623289, 0.15281438, 0.11233657, 0.1507486 ,
       0.12399932, 0.10721309, 0.17165774, 0.15637353, 0.15386465,
       0.20023022, 0.17417473, 0.18844816, 0.04138231, 0.03525178,
       0.03288171, 0.01968293, 0.03437942, 0.04580229, 0.02010413,
       0.04226388, 0.05091256, 0.05616128, 0.04384456, 0.00071843], [ 0.18068422,  0.16954113,  0.15796876,  0.14979364,  0.08180947,
        0.08594106,  0.09668073,  0.14900655,  0.13887379,  0.16286971,
        0.14700181,  0.16963327,  0.17188922,  0.14325043,  0.13017332,
       -0.0182741 ,  0.04822342,  0.0308861 ,  0.03406377,  0.02386275,
        0.01963016,  0.00351268,  0.02211339,  0.03744986,  0.0276601 ,
        0.01532419,  0.03745042,  0.02750414, -0.01771605], [0.18208301, 0.22701498, 0.19711325, 0.18700957, 0.16267068,
       0.09911793, 0.07360962, 0.06924112, 0.05607658, 0.13163605,
       0.11356092, 0.17471172, 0.1561889 , 0.16646598, 0.17605703,
       0.19225533, 0.1651762 , 0.11009348, 0.08250163, 0.08723762,
       0.02171814, 0.03282316, 0.02389553, 0.02330581, 0.05866884,
       0.01538882, 0.0026134 , 0.02071153, 0.01707967, 0.04250381,
       0.02986926, 0.0240603 , 0.01653117, 0.01221873, 0.02032364], [0.14413228, 0.15250476, 0.15737892, 0.1446205 , 0.1333077 ,
       0.07886459, 0.11212541, 0.06700801, 0.05714936, 0.07727039,
       0.1305205 , 0.09067858, 0.1122715 , 0.11421526, 0.07539855,
       0.15418421, 0.1539643 , 0.16246694, 0.13050945, 0.12579977,
       0.06155774, 0.12545749, 0.07656689, 0.03963037, 0.0316611 ,
       0.03021594, 0.04635625, 0.04237514, 0.02956751, 0.00444073,
       0.02523018, 0.05074448, 0.0253304 , 0.0431436 , 0.01161346,
       0.0242005 , 0.00878484, 0.01511862, 0.00643627], [ 0.12907327,  0.175533  ,  0.18882053,  0.12800386,  0.12892889,
        0.12578813,  0.10024437,  0.10533596,  0.13274097,  0.06727449,
        0.09419809,  0.02225138,  0.06314468,  0.07360864,  0.11155164,
        0.16077711,  0.12000518,  0.07360684,  0.14603169,  0.15516978,
        0.11976906,  0.1153731 ,  0.09717163,  0.07741439,  0.1004508 ,
        0.0584805 ,  0.01101067,  0.01899586,  0.02683464,  0.0271416 ,
        0.01827733,  0.02760853,  0.0138572 ,  0.03925845, -0.01082002,
       -0.00239415,  0.03849836,  0.04006388,  0.02250007,  0.03079661,
        0.04221186,  0.02527518,  0.0266207 ,  0.04734325, -0.0240223 ], [ 0.11827532,  0.19805566,  0.18921305,  0.12940562,  0.10383582,
        0.12792729,  0.06719538,  0.07340711,  0.07135892,  0.10576374,
        0.07453207,  0.04871093,  0.0380426 ,  0.0764035 ,  0.06101373,
        0.10420237,  0.17777909,  0.08563131,  0.08845199,  0.14259494,
        0.10255713,  0.14587782,  0.11465191,  0.09699017,  0.09056712,
        0.03508984,  0.07167961,  0.10505328,  0.04842319,  0.05760043,
        0.0343443 ,  0.01585619,  0.01549321,  0.0620098 ,  0.00742752,
       -0.00393859,  0.01088471,  0.04516957,  0.03511589,  0.04169489,
        0.08076777,  0.01413557,  0.0297832 ,  0.03593152,  0.01926684,
        0.01257243,  0.02840829,  0.01868245,  0.02721995], [ 0.1268533 ,  0.14835503,  0.22050987,  0.1761694 ,  0.14356054,
        0.11596492,  0.12417609,  0.11564067,  0.07839397,  0.05643644,
        0.14074038,  0.06709612,  0.10217351,  0.0395258 ,  0.08548522,
        0.00888294,  0.12185081,  0.06806013,  0.17630655,  0.07927588,
        0.13557127,  0.08271585,  0.15653894,  0.1240782 ,  0.11625855,
        0.1121262 ,  0.11775899,  0.09055226,  0.07846555,  0.08900443,
        0.07038806,  0.0758347 ,  0.03837031,  0.02579301,  0.01597373,
       -0.00175086,  0.02722656,  0.05320049,  0.02383515,  0.0500695 ,
        0.04622024,  0.03123294,  0.05779795,  0.02783739,  0.06112065,
        0.07243995,  0.01792471,  0.01053099,  0.04626538, -0.00603162,
        0.02801889,  0.02443781, -0.00216797,  0.01114464,  0.01691652], [ 0.1130653 ,  0.19102746,  0.22635256,  0.20952549,  0.11257855,
        0.11511342,  0.12790696,  0.05799959,  0.09502588,  0.04549035,
        0.07060794,  0.14130612,  0.06449892,  0.09600163,  0.03208999,
        0.07031425,  0.01612692,  0.08745775,  0.11720867,  0.14287456,
        0.18086797,  0.08146466,  0.08413021,  0.174504  ,  0.12272177,
        0.12418185,  0.0839131 ,  0.09571362,  0.09616714,  0.09738626,
        0.11217185,  0.06553168,  0.0705251 ,  0.07745673,  0.04459994,
        0.05548049,  0.01499269,  0.03886343,  0.02608023,  0.04731979,
        0.04841751,  0.04527823,  0.00361908,  0.0342793 ,  0.03853427,
        0.01667359,  0.03610067,  0.04130709,  0.01149468,  0.02554485,
       -0.00423877,  0.03816589,  0.03583364,  0.02373226,  0.01978781,
        0.01993204,  0.02285859, -0.00472535,  0.01764683], [ 0.10816767,  0.14034717,  0.22019094,  0.19504838,  0.14874642,
        0.09152033,  0.0883493 ,  0.11200434,  0.09967769,  0.08798668,
        0.05824528,  0.06704767,  0.08747248,  0.06675807,  0.0472697 ,
        0.04738676,  0.04039633,  0.04007145,  0.03556126,  0.08851861,
        0.08722059,  0.13652946,  0.12142442,  0.11514654,  0.12011943,
        0.12977972,  0.15405521,  0.11551271,  0.07357789,  0.08578249,
        0.10886527,  0.07402113,  0.03538729,  0.07910538,  0.0503697 ,
        0.04401002,  0.07417835,  0.0215682 ,  0.02560157,  0.05072389,
        0.04626714,  0.03760834, -0.01752827,  0.03553796,  0.01427808,
        0.03843976,  0.01822189,  0.03553347,  0.01148957,  0.01449991,
        0.01222019,  0.03947702,  0.02540195,  0.03191549,  0.01661642,
        0.00088017,  0.00421593,  0.05172102,  0.00754155,  0.03845183,
        0.02283178,  0.02572271,  0.02738773, -0.0245978 , -0.02802778], [ 0.08507824,  0.17936367,  0.14214727,  0.24688546,  0.14630082,
        0.0830365 ,  0.06503574,  0.10909665,  0.11785493,  0.08393543,
        0.08468932,  0.06694414,  0.06197053,  0.09501757,  0.02826381,
        0.08736094,  0.06316064,  0.05790197,  0.01635548,  0.00341367,
        0.07389662,  0.13820963,  0.11183734,  0.14879961,  0.10841186,
        0.0965158 ,  0.08788585,  0.11817625,  0.12900105,  0.08551538,
        0.12272352,  0.08472717,  0.0655089 ,  0.08704338,  0.07861168,
        0.07490536,  0.08530223,  0.04184019,  0.02160774,  0.0450046 ,
        0.03573009,  0.03893687,  0.01416449,  0.01897978,  0.0083153 ,
        0.00208537,  0.02404449,  0.05795192,  0.03903729,  0.0097083 ,
        0.03791346,  0.0186946 ,  0.02734728,  0.0425984 ,  0.04585218,
        0.01530208,  0.04578196,  0.00385002,  0.00687066,  0.01389038,
        0.0181819 ,  0.03904534,  0.07209998,  0.02795823,  0.03858498,
        0.00277903,  0.01520511,  0.00681296, -0.00755372]]"
