,correct after perturbations %,audio name,normalized,origConf,avgPertConf,binMethod,numBins,binEdges,overlapping,sigma,mse,mse avg,r2,r2 avg,coefs
        0.01312944, -0.00207422, -0.00150989,  0.02475938, -0.01395308,
        0.01352713,  0.03122072,  0.00695824,  0.02577006,  0.01314512,
       -0.02818828,  0.02554172, -0.00840238, -0.01672992,  0.0410045 ]), array([ 0.13964539,  0.12152827,  0.02632539,  0.14976721,  0.11951189,
        0.16006104, -0.00321786,  0.0075212 , -0.00924563,  0.02694761,
        0.10329823,  0.03461003,  0.02359634,  0.05200258,  0.06715053,
        0.02211755,  0.04160291,  0.03394956,  0.05469025, -0.01264698,
        0.00065051,  0.01783686,  0.03020021,  0.02111235, -0.01144853,
        0.00770138, -0.01276979, -0.00757485,  0.00355865,  0.01454176,
        0.00626464,  0.00251668,  0.00088479,  0.00359146,  0.03134433,
        0.01890042,  0.0321952 , -0.00689804,  0.02988678,  0.00767897,
       -0.02273475, -0.01976499,  0.02017609, -0.00553876, -0.02564952,
       -0.00762719, -0.00083702, -0.00367967,  0.02700326,  0.00041462]), array([ 0.10758733,  0.08075318,  0.06168806,  0.09197254,  0.13937688,
        0.14871079,  0.01710793,  0.00070259, -0.01672538,  0.07150215,
        0.1021342 ,  0.05008807,  0.03030282,  0.10459944,  0.106022  ,
        0.03259956,  0.06542507,  0.08397894,  0.02069803, -0.00568355,
        0.01379875,  0.02457513,  0.02227617,  0.0075339 ,  0.00411438,
       -0.01105018,  0.00609961, -0.01180232, -0.0155484 ,  0.00845907,
        0.01218851,  0.01275222,  0.0042404 ,  0.03223127,  0.03686045,
        0.01689467,  0.00883705,  0.00356885, -0.01728806, -0.00191964,
       -0.00909661,  0.01726816,  0.02841507,  0.01263379, -0.01162966,
       -0.0023002 , -0.01146114,  0.02729916,  0.0093449 , -0.01976758]), array([ 0.12198373,  0.16582432,  0.02400586,  0.08367784,  0.16025211,
        0.10836081,  0.02131832, -0.00880447, -0.00160212,  0.0483922 ,
        0.07065392,  0.03865126,  0.01055864,  0.06349433,  0.05655129,
        0.04657467,  0.06096733,  0.06920994, -0.00092945,  0.00984675,
        0.01348756,  0.05040875, -0.00160687,  0.04823494,  0.00601883,
        0.0017358 , -0.01916338, -0.00167187, -0.00094057,  0.00208982,
        0.04101622, -0.00245549,  0.01121236,  0.0026421 ,  0.01243953,
        0.01330265, -0.00069812, -0.02679535,  0.01508575, -0.04091147,
        0.00027001,  0.03404206,  0.02344867,  0.00111356,  0.01203187,
        0.00667433,  0.02386039, -0.00378329, -0.01493316,  0.0159671 ]), array([ 0.12465239,  0.09873731,  0.06304322,  0.10833968,  0.10380771,
        0.14183164, -0.00559695, -0.01280898, -0.00715814,  0.04794458,
        0.08705964,  0.02734713,  0.01178451,  0.06248684,  0.08211192,
        0.03586651,  0.01153622,  0.07152422,  0.03324843,  0.00706763,
        0.00998752,  0.00387692,  0.06569298,  0.05162785,  0.01179672,
        0.01163105,  0.01974071,  0.00306649,  0.0056117 ,  0.00127857,
        0.01551266,  0.00859915, -0.00591757,  0.06210652,  0.03978474,
        0.02476485,  0.0358369 , -0.00064705,  0.0337293 , -0.02008677,
       -0.00621057,  0.00671328,  0.01431742,  0.01890184, -0.0444241 ,
       -0.00517254, -0.01900661, -0.0094792 ,  0.01272708,  0.00936368]), array([ 0.12659708,  0.1219318 ,  0.04701577,  0.09680023,  0.10762019,
        0.13156206,  0.02897989, -0.00756057, -0.01725119,  0.04131904,
        0.07388012,  0.04420171,  0.00867712,  0.08359606,  0.0388362 ,
        0.03244304,  0.06506443,  0.06593554,  0.07424563,  0.00676936,
        0.01639402,  0.02961863,  0.01853498,  0.02293098,  0.03279999,
       -0.02205811,  0.0006141 , -0.03048873, -0.01270359,  0.02413501,
        0.03062332,  0.02845458,  0.04278573,  0.03553706,  0.01045159,
       -0.00361135,  0.01326847,  0.00695303,  0.01968931, -0.02811859,
       -0.0322691 , -0.00505394,  0.02183408,  0.01674385, -0.03377563,
       -0.00627514, -0.00758412,  0.02176015, -0.00349738,  0.00162236])]"
3,"[0.4121959346884372, 0.42085971342885703, 0.4098633788737088, 0.42252582472509165, 0.408863712095968, 0.41686104631789406, 0.4221926024658447, 0.4011996001332889, 0.4068643785404865, 0.41186271242919026, 0.41752749083638785]",audio/speech_commands/cat/ba676390_nohash_0.wav,"[20000, 20000, 20000, 20000, 20000, 20000, 20000, 20000, 20000, 20000, 20000]","[0.9844, 0.9844, 0.9844, 0.9844, 0.9844, 0.9844, 0.9844, 0.9844, 0.9844, 0.9844, 0.9844]","[0.3992, 0.4067, 0.395, 0.4084, 0.3945, 0.4043, 0.4092, 0.388, 0.3958, 0.3992, 0.4045]","['EVEN', 'EVEN', 'EVEN', 'EVEN', 'EVEN', 'EVEN', 'EVEN', 'EVEN', 'EVEN', 'EVEN', 'EVEN']","[50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50]","[[[0, 51], [51, 102], [102, 153], [153, 204], [204, 255], [255, 307], [307, 358], [358, 409], [409, 460], [460, 511], [511, 562], [562, 614], [614, 665], [665, 716], [716, 767], [767, 818], [818, 870], [870, 921], [921, 972], [972, 1023], [1023, 1074], [1074, 1125], [1125, 1177], [1177, 1228], [1228, 1279], [1279, 1330], [1330, 1381], [1381, 1433], [1433, 1484], [1484, 1535], [1535, 1586], [1586, 1637], [1637, 1688], [1688, 1740], [1740, 1791], [1791, 1842], [1842, 1893], [1893, 1944], [1944, 1996], [1996, 2047], [2047, 2098], [2098, 2149], [2149, 2200], [2200, 2251], [2251, 2303], [2303, 2354], [2354, 2405], [2405, 2456], [2456, 2507], [2507, 2559]], [[0, 51], [51, 102], [102, 153], [153, 204], [204, 255], [255, 307], [307, 358], [358, 409], [409, 460], [460, 511], [511, 562], [562, 614], [614, 665], [665, 716], [716, 767], [767, 818], [818, 870], [870, 921], [921, 972], [972, 1023], [1023, 1074], [1074, 1125], [1125, 1177], [1177, 1228], [1228, 1279], [1279, 1330], [1330, 1381], [1381, 1433], [1433, 1484], [1484, 1535], [1535, 1586], [1586, 1637], [1637, 1688], [1688, 1740], [1740, 1791], [1791, 1842], [1842, 1893], [1893, 1944], [1944, 1996], [1996, 2047], [2047, 2098], [2098, 2149], [2149, 2200], [2200, 2251], [2251, 2303], [2303, 2354], [2354, 2405], [2405, 2456], [2456, 2507], [2507, 2559]], [[0, 51], [51, 102], [102, 153], [153, 204], [204, 255], [255, 307], [307, 358], [358, 409], [409, 460], [460, 511], [511, 562], [562, 614], [614, 665], [665, 716], [716, 767], [767, 818], [818, 870], [870, 921], [921, 972], [972, 1023], [1023, 1074], [1074, 1125], [1125, 1177], [1177, 1228], [1228, 1279], [1279, 1330], [1330, 1381], [1381, 1433], [1433, 1484], [1484, 1535], [1535, 1586], [1586, 1637], [1637, 1688], [1688, 1740], [1740, 1791], [1791, 1842], [1842, 1893], [1893, 1944], [1944, 1996], [1996, 2047], [2047, 2098], [2098, 2149], [2149, 2200], [2200, 2251], [2251, 2303], [2303, 2354], [2354, 2405], [2405, 2456], [2456, 2507], [2507, 2559]], [[0, 51], [51, 102], [102, 153], [153, 204], [204, 255], [255, 307], [307, 358], [358, 409], [409, 460], [460, 511], [511, 562], [562, 614], [614, 665], [665, 716], [716, 767], [767, 818], [818, 870], [870, 921], [921, 972], [972, 1023], [1023, 1074], [1074, 1125], [1125, 1177], [1177, 1228], [1228, 1279], [1279, 1330], [1330, 1381], [1381, 1433], [1433, 1484], [1484, 1535], [1535, 1586], [1586, 1637], [1637, 1688], [1688, 1740], [1740, 1791], [1791, 1842], [1842, 1893], [1893, 1944], [1944, 1996], [1996, 2047], [2047, 2098], [2098, 2149], [2149, 2200], [2200, 2251], [2251, 2303], [2303, 2354], [2354, 2405], [2405, 2456], [2456, 2507], [2507, 2559]], [[0, 51], [51, 102], [102, 153], [153, 204], [204, 255], [255, 307], [307, 358], [358, 409], [409, 460], [460, 511], [511, 562], [562, 614], [614, 665], [665, 716], [716, 767], [767, 818], [818, 870], [870, 921], [921, 972], [972, 1023], [1023, 1074], [1074, 1125], [1125, 1177], [1177, 1228], [1228, 1279], [1279, 1330], [1330, 1381], [1381, 1433], [1433, 1484], [1484, 1535], [1535, 1586], [1586, 1637], [1637, 1688], [1688, 1740], [1740, 1791], [1791, 1842], [1842, 1893], [1893, 1944], [1944, 1996], [1996, 2047], [2047, 2098], [2098, 2149], [2149, 2200], [2200, 2251], [2251, 2303], [2303, 2354], [2354, 2405], [2405, 2456], [2456, 2507], [2507, 2559]], [[0, 51], [51, 102], [102, 153], [153, 204], [204, 255], [255, 307], [307, 358], [358, 409], [409, 460], [460, 511], [511, 562], [562, 614], [614, 665], [665, 716], [716, 767], [767, 818], [818, 870], [870, 921], [921, 972], [972, 1023], [1023, 1074], [1074, 1125], [1125, 1177], [1177, 1228], [1228, 1279], [1279, 1330], [1330, 1381], [1381, 1433], [1433, 1484], [1484, 1535], [1535, 1586], [1586, 1637], [1637, 1688], [1688, 1740], [1740, 1791], [1791, 1842], [1842, 1893], [1893, 1944], [1944, 1996], [1996, 2047], [2047, 2098], [2098, 2149], [2149, 2200], [2200, 2251], [2251, 2303], [2303, 2354], [2354, 2405], [2405, 2456], [2456, 2507], [2507, 2559]], [[0, 51], [51, 102], [102, 153], [153, 204], [204, 255], [255, 307], [307, 358], [358, 409], [409, 460], [460, 511], [511, 562], [562, 614], [614, 665], [665, 716], [716, 767], [767, 818], [818, 870], [870, 921], [921, 972], [972, 1023], [1023, 1074], [1074, 1125], [1125, 1177], [1177, 1228], [1228, 1279], [1279, 1330], [1330, 1381], [1381, 1433], [1433, 1484], [1484, 1535], [1535, 1586], [1586, 1637], [1637, 1688], [1688, 1740], [1740, 1791], [1791, 1842], [1842, 1893], [1893, 1944], [1944, 1996], [1996, 2047], [2047, 2098], [2098, 2149], [2149, 2200], [2200, 2251], [2251, 2303], [2303, 2354], [2354, 2405], [2405, 2456], [2456, 2507], [2507, 2559]], [[0, 51], [51, 102], [102, 153], [153, 204], [204, 255], [255, 307], [307, 358], [358, 409], [409, 460], [460, 511], [511, 562], [562, 614], [614, 665], [665, 716], [716, 767], [767, 818], [818, 870], [870, 921], [921, 972], [972, 1023], [1023, 1074], [1074, 1125], [1125, 1177], [1177, 1228], [1228, 1279], [1279, 1330], [1330, 1381], [1381, 1433], [1433, 1484], [1484, 1535], [1535, 1586], [1586, 1637], [1637, 1688], [1688, 1740], [1740, 1791], [1791, 1842], [1842, 1893], [1893, 1944], [1944, 1996], [1996, 2047], [2047, 2098], [2098, 2149], [2149, 2200], [2200, 2251], [2251, 2303], [2303, 2354], [2354, 2405], [2405, 2456], [2456, 2507], [2507, 2559]], [[0, 51], [51, 102], [102, 153], [153, 204], [204, 255], [255, 307], [307, 358], [358, 409], [409, 460], [460, 511], [511, 562], [562, 614], [614, 665], [665, 716], [716, 767], [767, 818], [818, 870], [870, 921], [921, 972], [972, 1023], [1023, 1074], [1074, 1125], [1125, 1177], [1177, 1228], [1228, 1279], [1279, 1330], [1330, 1381], [1381, 1433], [1433, 1484], [1484, 1535], [1535, 1586], [1586, 1637], [1637, 1688], [1688, 1740], [1740, 1791], [1791, 1842], [1842, 1893], [1893, 1944], [1944, 1996], [1996, 2047], [2047, 2098], [2098, 2149], [2149, 2200], [2200, 2251], [2251, 2303], [2303, 2354], [2354, 2405], [2405, 2456], [2456, 2507], [2507, 2559]], [[0, 51], [51, 102], [102, 153], [153, 204], [204, 255], [255, 307], [307, 358], [358, 409], [409, 460], [460, 511], [511, 562], [562, 614], [614, 665], [665, 716], [716, 767], [767, 818], [818, 870], [870, 921], [921, 972], [972, 1023], [1023, 1074], [1074, 1125], [1125, 1177], [1177, 1228], [1228, 1279], [1279, 1330], [1330, 1381], [1381, 1433], [1433, 1484], [1484, 1535], [1535, 1586], [1586, 1637], [1637, 1688], [1688, 1740], [1740, 1791], [1791, 1842], [1842, 1893], [1893, 1944], [1944, 1996], [1996, 2047], [2047, 2098], [2098, 2149], [2149, 2200], [2200, 2251], [2251, 2303], [2303, 2354], [2354, 2405], [2405, 2456], [2456, 2507], [2507, 2559]], [[0, 51], [51, 102], [102, 153], [153, 204], [204, 255], [255, 307], [307, 358], [358, 409], [409, 460], [460, 511], [511, 562], [562, 614], [614, 665], [665, 716], [716, 767], [767, 818], [818, 870], [870, 921], [921, 972], [972, 1023], [1023, 1074], [1074, 1125], [1125, 1177], [1177, 1228], [1228, 1279], [1279, 1330], [1330, 1381], [1381, 1433], [1433, 1484], [1484, 1535], [1535, 1586], [1586, 1637], [1637, 1688], [1688, 1740], [1740, 1791], [1791, 1842], [1842, 1893], [1893, 1944], [1944, 1996], [1996, 2047], [2047, 2098], [2098, 2149], [2149, 2200], [2200, 2251], [2251, 2303], [2303, 2354], [2354, 2405], [2405, 2456], [2456, 2507], [2507, 2559]]]","[False, False, False, False, False, False, False, False, False, False, False]","[0.6942976726353313, 0.25, 0.5, 0.75, 1, 1.4142135623730951, 1.5, 2, 2.5, 3, 5]","[0.07811749970609357, 0.03720887588222423, 0.0670008978991348, 0.0810912164829618, 0.0893738389231532, 0.09373330556320063, 0.0932451242335129, 0.09441987702798192, 0.09746498408152696, 0.09315777545075697, 0.0938042502984227]",0.08351069504990632,"[0.6384810702019362, 0.5405730381956784, 0.6369401619045436, 0.6276501311495306, 0.6127734538181892, 0.5951300679047148, 0.5954303711504776, 0.5852532440385384, 0.5719408518460091, 0.5895660969620928, 0.5827309321193277]",0.5978608562991853,"[array([ 1.54685864e-01,  9.99057062e-02,  2.03148075e-01,  3.95296585e-01,
        1.72414345e-01,  3.03012099e-02,  1.12650990e-01,  1.32781330e-01,
        4.04807167e-01,  3.52448486e-01,  4.54899687e-01,  5.01703888e-01,
        4.06569702e-01,  1.89893907e-01,  5.28754733e-02,  5.28458319e-03,
        3.12936454e-02,  7.05173873e-02,  1.37943225e-01,  1.40836595e-01,
        1.73601489e-01,  4.54686650e-02,  1.45620140e-02,  8.43929088e-02,
        5.43581621e-02,  4.27769821e-02,  1.00794389e-01,  1.84586248e-02,
