,correct after perturbations %,audio name,normalized,origConf,avgPertConf,binMethod,numBins,binEdges,overlapping,sigma,mse,mse avg,r2,r2 avg,coefs
        5.34914483e-02,  3.95555511e-02,  5.47834909e-02,  1.37704266e-02,
        1.11773985e-02,  7.73525419e-03,  5.25805591e-02,  5.70834257e-02,
        7.01433738e-02,  6.39273901e-02, -9.97869410e-03,  5.02999383e-02,
        4.08088619e-03, -3.32168182e-02, -2.34140991e-02, -2.78736144e-04,
        1.32987110e-02,  3.19945594e-02,  4.77528720e-03,  1.25324257e-02,
       -2.46017449e-03, -6.95215085e-03]), array([ 7.96928364e-02,  1.11309446e-01,  1.34561516e-01,  4.73273352e-01,
        6.40948130e-02,  2.18443497e-02,  5.96165975e-10,  1.18075229e-01,
        4.22807005e-01,  3.88494573e-01,  6.98211329e-02,  7.10309451e-02,
        1.00676620e-10,  1.76504510e-01,  1.12279926e-01,  2.66541095e-02,
       -1.90799795e-02,  6.60992192e-02,  1.44258602e-01,  1.07517622e-01,
        1.58737450e-01,  8.46824878e-02,  1.04270561e-01,  3.10378195e-02,
        8.56643870e-02,  4.08703635e-02,  4.61029717e-02,  3.19319286e-02,
        5.23602117e-02,  1.23056405e-02,  2.53306908e-02, -1.61778503e-02,
        3.61426991e-02, -8.30736817e-03,  2.38766189e-02,  1.96776547e-02,
        3.91043682e-02,  1.27958565e-02,  1.62922860e-02,  6.13647179e-02,
        1.97558935e-03,  3.34653779e-02,  3.23742183e-03,  1.55509674e-03,
        2.68596743e-02, -1.02812132e-02,  1.63982549e-02,  9.21098584e-03,
       -5.54734469e-03, -1.02803469e-02]), array([ 0.16576015,  0.09718841,  0.25027486,  0.41913509,  0.18955421,
        0.00786471,  0.04612769,  0.17388605,  0.39951076,  0.39244489,
        0.58465708,  0.60126366,  0.08823145,  0.23636781,  0.14925409,
        0.03614175, -0.01642158,  0.07353367,  0.13719486,  0.15235117,
        0.17604472,  0.1341527 ,  0.06597102,  0.05288567,  0.07014637,
        0.03634776,  0.09566088,  0.04708226,  0.01645601,  0.01807427,
        0.02739848, -0.00254775,  0.00579721,  0.02148459,  0.0304156 ,
        0.01953962,  0.06215063,  0.02906694, -0.02521465,  0.04916057,
       -0.02846177, -0.03410625,  0.02870337,  0.01307429,  0.01055998,
        0.02160132,  0.01468716,  0.02037489, -0.0268086 , -0.01382347]), array([ 0.1679084 ,  0.10386675,  0.19489883,  0.39058555,  0.19470662,
        0.00761012,  0.05979183,  0.20191437,  0.34487787,  0.32766959,
        0.50553088,  0.52311162,  0.38507799,  0.2208983 ,  0.11158344,
        0.06241679,  0.00326714,  0.09426595,  0.16361071,  0.11965929,
        0.17143611,  0.11218551,  0.03390175,  0.05693692,  0.07039655,
        0.10468279,  0.05825028,  0.02104541,  0.09563127, -0.02445718,
        0.03028787, -0.00440944,  0.05098112, -0.01198531,  0.01328183,
        0.02011766,  0.00353897, -0.00465339, -0.01318213,  0.04852306,
        0.0047874 ,  0.00952715, -0.00275455, -0.00441481, -0.0430214 ,
        0.00069548,  0.00130349,  0.03099963, -0.00659768,  0.02927205]), array([ 0.14979643,  0.09651104,  0.21082235,  0.37318046,  0.18233491,
        0.01671161,  0.08655649,  0.17154443,  0.32293683,  0.32499128,
        0.46772453,  0.48489579,  0.37881909,  0.18801588,  0.04443035,
        0.0276432 , -0.00474734,  0.05563767,  0.18624247,  0.11606346,
        0.1366666 ,  0.12694555,  0.02822704,  0.08335053,  0.05273492,
        0.0603139 ,  0.084883  ,  0.04539613,  0.06049029, -0.01116415,
        0.04470206, -0.02097142,  0.04816578,  0.00336835,  0.02808463,
        0.02839282,  0.03716617,  0.02512296,  0.01887162,  0.04556304,
       -0.02096852,  0.02050326, -0.00517   ,  0.01954934, -0.01119709,
        0.02885716, -0.01273081,  0.02319511, -0.00621747, -0.0089587 ]), array([ 0.15429089,  0.08905392,  0.20613786,  0.31240591,  0.21426921,
        0.03191165,  0.07983479,  0.14997906,  0.29920063,  0.25656552,
        0.43039759,  0.42238776,  0.370003  ,  0.14592112,  0.06088641,
        0.02282628, -0.00976678,  0.06352693,  0.18164819,  0.09372922,
        0.14358703,  0.09144221,  0.0421641 ,  0.04597614,  0.0563906 ,
        0.05585647,  0.04910388, -0.00065719,  0.03753792,  0.02202256,
        0.05448381,  0.00488503,  0.04736066, -0.00804911,  0.0560924 ,
        0.04368337,  0.0070526 ,  0.03168047,  0.02491614,  0.02613425,
        0.0226936 , -0.0230273 , -0.05688197,  0.01072679, -0.02832119,
       -0.00747172, -0.01457901,  0.0281408 , -0.02381973, -0.0075785 ]), array([ 0.12440926,  0.09829954,  0.14703545,  0.31434946,  0.19192209,
        0.03187635,  0.06995399,  0.14518951,  0.26769559,  0.22520455,
        0.44915307,  0.40005868,  0.40253901,  0.13464335,  0.07239984,
        0.01659331,  0.0104841 ,  0.06394759,  0.18430008,  0.10294517,
        0.11230356,  0.09650758,  0.08661692,  0.05320294,  0.06684539,
        0.06129906,  0.07442122,  0.05094138,  0.04785543,  0.02128245,
        0.05156762, -0.04563461,  0.03146933, -0.01199448,  0.0050353 ,
        0.03217357,  0.03447195,  0.02122417, -0.01078428,  0.05930292,
        0.01425635, -0.01056505, -0.01013871, -0.01690872, -0.01526584,
        0.00806703, -0.0045001 ,  0.02428101, -0.00303077,  0.01834689]), array([ 0.11900555,  0.09811042,  0.16521875,  0.33902614,  0.14158908,
        0.0439369 ,  0.06166782,  0.14590461,  0.25838563,  0.22418792,
        0.42109362,  0.42946797,  0.35794248,  0.13812156,  0.07175808,
        0.01078185,  0.00706969,  0.07385146,  0.14206338,  0.09589764,
        0.13662534,  0.10350047,  0.07489112,  0.0956675 ,  0.05980637,
        0.02644124,  0.04403235,  0.00101311,  0.06308507,  0.01543591,
       -0.00522496, -0.00543176,  0.01144943, -0.0120394 ,  0.00371535,
        0.01921981,  0.03138234,  0.03393216, -0.01815854,  0.0191761 ,
        0.01885394,  0.00859864, -0.02815618, -0.00262758,  0.00260282,
        0.03282886, -0.0033436 ,  0.0323048 , -0.01472857,  0.00749629]), array([ 1.38805022e-01,  8.08169094e-02,  1.41737169e-01,  2.95062889e-01,
        1.62744953e-01,  2.85002208e-02,  3.30657180e-02,  1.40403833e-01,
        2.62963152e-01,  2.79412582e-01,  4.06513983e-01,  3.76066792e-01,
        3.65604136e-01,  1.41206482e-01,  3.25977884e-02,  5.06526609e-02,
        4.36174539e-02,  7.28216611e-02,  1.19895541e-01,  1.16318805e-01,
        1.50733346e-01,  7.33049033e-02,  6.48884621e-02,  8.68173143e-02,
        5.66122381e-02,  5.38142236e-02,  6.46549122e-02,  2.30886925e-02,
        4.50634699e-02,  3.68292460e-03,  3.50044462e-02,  1.55310972e-04,
       -2.71409315e-03, -1.00367547e-02, -3.24806300e-06,  2.28701232e-02,
        3.24607811e-02,  2.41913648e-02, -1.48362314e-02,  2.25679657e-02,
       -7.03223192e-03,  9.52355870e-03,  1.19106243e-02,  1.32419893e-02,
        3.82238679e-02,  2.23381111e-02,  9.14309076e-03,  4.44555055e-02,
        4.03434103e-02, -2.08619829e-02]), array([ 0.13610959,  0.05757923,  0.15285121,  0.25691418,  0.16509309,
        0.06480525,  0.07989311,  0.13990192,  0.24540881,  0.24815947,
        0.3680195 ,  0.36575665,  0.3572264 ,  0.12437605,  0.04949924,
        0.02397743,  0.01763745,  0.07152405,  0.15221948,  0.11784409,
        0.14429842,  0.09303412,  0.07585343,  0.05006266,  0.06606562,
        0.06357028,  0.05498853,  0.01439834,  0.03429651,  0.00528605,
        0.0150307 , -0.00919273,  0.01449898,  0.00436559,  0.05208156,
        0.04276701,  0.0440596 ,  0.06734796, -0.0022128 ,  0.05046193,
        0.01793873,  0.01449482,  0.01989494,  0.0203592 , -0.02333533,
        0.05764782, -0.00306648,  0.03260293, -0.01059817,  0.02433909]), array([ 0.16371369,  0.07987972,  0.13976303,  0.27507892,  0.15490166,
        0.04196539,  0.05334078,  0.10764054,  0.25133349,  0.2485151 ,
        0.39243122,  0.34570022,  0.38103695,  0.13113869,  0.01339207,
        0.038848  ,  0.00091853,  0.07770141,  0.12651859,  0.12216393,
        0.11927616,  0.10032761,  0.04287803,  0.09570972,  0.05805006,
        0.04648861,  0.06593801,  0.01786438,  0.04473215,  0.01233579,
        0.03766952,  0.00344712,  0.01100988,  0.01659278,  0.03479246,
        0.04475203,  0.0292622 ,  0.03755198, -0.0162429 ,  0.04496217,
       -0.01047325,  0.00211675,  0.00564122, -0.01270314,  0.01763489,
        0.00810967, -0.01715976,  0.04675749,  0.00819915, -0.01476335])]"
4,"[0.6774408530489837, 0.6817727424191936, 0.6904365211596135, 0.6844385204931689, 0.6807730756414528, 0.676441186271243, 0.6741086304565145, 0.6787737420859713, 0.6904365211596135, 0.6927690769743419, 0.6937687437520826]",audio/speech_commands/cat/db7c95b0_nohash_0.wav,"[20000, 20000, 20000, 20000, 20000, 20000, 20000, 20000, 20000, 20000, 20000]","[0.969, 0.969, 0.969, 0.969, 0.969, 0.969, 0.969, 0.969, 0.969, 0.969, 0.969]","[0.597, 0.598, 0.6045, 0.601, 0.599, 0.5933, 0.59, 0.5933, 0.604, 0.6084, 0.6084]","['EVEN', 'EVEN', 'EVEN', 'EVEN', 'EVEN', 'EVEN', 'EVEN', 'EVEN', 'EVEN', 'EVEN', 'EVEN']","[50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50]","[[[0, 51], [51, 102], [102, 153], [153, 204], [204, 255], [255, 307], [307, 358], [358, 409], [409, 460], [460, 511], [511, 562], [562, 614], [614, 665], [665, 716], [716, 767], [767, 818], [818, 870], [870, 921], [921, 972], [972, 1023], [1023, 1074], [1074, 1125], [1125, 1177], [1177, 1228], [1228, 1279], [1279, 1330], [1330, 1381], [1381, 1433], [1433, 1484], [1484, 1535], [1535, 1586], [1586, 1637], [1637, 1688], [1688, 1740], [1740, 1791], [1791, 1842], [1842, 1893], [1893, 1944], [1944, 1996], [1996, 2047], [2047, 2098], [2098, 2149], [2149, 2200], [2200, 2251], [2251, 2303], [2303, 2354], [2354, 2405], [2405, 2456], [2456, 2507], [2507, 2559]], [[0, 51], [51, 102], [102, 153], [153, 204], [204, 255], [255, 307], [307, 358], [358, 409], [409, 460], [460, 511], [511, 562], [562, 614], [614, 665], [665, 716], [716, 767], [767, 818], [818, 870], [870, 921], [921, 972], [972, 1023], [1023, 1074], [1074, 1125], [1125, 1177], [1177, 1228], [1228, 1279], [1279, 1330], [1330, 1381], [1381, 1433], [1433, 1484], [1484, 1535], [1535, 1586], [1586, 1637], [1637, 1688], [1688, 1740], [1740, 1791], [1791, 1842], [1842, 1893], [1893, 1944], [1944, 1996], [1996, 2047], [2047, 2098], [2098, 2149], [2149, 2200], [2200, 2251], [2251, 2303], [2303, 2354], [2354, 2405], [2405, 2456], [2456, 2507], [2507, 2559]], [[0, 51], [51, 102], [102, 153], [153, 204], [204, 255], [255, 307], [307, 358], [358, 409], [409, 460], [460, 511], [511, 562], [562, 614], [614, 665], [665, 716], [716, 767], [767, 818], [818, 870], [870, 921], [921, 972], [972, 1023], [1023, 1074], [1074, 1125], [1125, 1177], [1177, 1228], [1228, 1279], [1279, 1330], [1330, 1381], [1381, 1433], [1433, 1484], [1484, 1535], [1535, 1586], [1586, 1637], [1637, 1688], [1688, 1740], [1740, 1791], [1791, 1842], [1842, 1893], [1893, 1944], [1944, 1996], [1996, 2047], [2047, 2098], [2098, 2149], [2149, 2200], [2200, 2251], [2251, 2303], [2303, 2354], [2354, 2405], [2405, 2456], [2456, 2507], [2507, 2559]], [[0, 51], [51, 102], [102, 153], [153, 204], [204, 255], [255, 307], [307, 358], [358, 409], [409, 460], [460, 511], [511, 562], [562, 614], [614, 665], [665, 716], [716, 767], [767, 818], [818, 870], [870, 921], [921, 972], [972, 1023], [1023, 1074], [1074, 1125], [1125, 1177], [1177, 1228], [1228, 1279], [1279, 1330], [1330, 1381], [1381, 1433], [1433, 1484], [1484, 1535], [1535, 1586], [1586, 1637], [1637, 1688], [1688, 1740], [1740, 1791], [1791, 1842], [1842, 1893], [1893, 1944], [1944, 1996], [1996, 2047], [2047, 2098], [2098, 2149], [2149, 2200], [2200, 2251], [2251, 2303], [2303, 2354], [2354, 2405], [2405, 2456], [2456, 2507], [2507, 2559]], [[0, 51], [51, 102], [102, 153], [153, 204], [204, 255], [255, 307], [307, 358], [358, 409], [409, 460], [460, 511], [511, 562], [562, 614], [614, 665], [665, 716], [716, 767], [767, 818], [818, 870], [870, 921], [921, 972], [972, 1023], [1023, 1074], [1074, 1125], [1125, 1177], [1177, 1228], [1228, 1279], [1279, 1330], [1330, 1381], [1381, 1433], [1433, 1484], [1484, 1535], [1535, 1586], [1586, 1637], [1637, 1688], [1688, 1740], [1740, 1791], [1791, 1842], [1842, 1893], [1893, 1944], [1944, 1996], [1996, 2047], [2047, 2098], [2098, 2149], [2149, 2200], [2200, 2251], [2251, 2303], [2303, 2354], [2354, 2405], [2405, 2456], [2456, 2507], [2507, 2559]], [[0, 51], [51, 102], [102, 153], [153, 204], [204, 255], [255, 307], [307, 358], [358, 409], [409, 460], [460, 511], [511, 562], [562, 614], [614, 665], [665, 716], [716, 767], [767, 818], [818, 870], [870, 921], [921, 972], [972, 1023], [1023, 1074], [1074, 1125], [1125, 1177], [1177, 1228], [1228, 1279], [1279, 1330], [1330, 1381], [1381, 1433], [1433, 1484], [1484, 1535], [1535, 1586], [1586, 1637], [1637, 1688], [1688, 1740], [1740, 1791], [1791, 1842], [1842, 1893], [1893, 1944], [1944, 1996], [1996, 2047], [2047, 2098], [2098, 2149], [2149, 2200], [2200, 2251], [2251, 2303], [2303, 2354], [2354, 2405], [2405, 2456], [2456, 2507], [2507, 2559]], [[0, 51], [51, 102], [102, 153], [153, 204], [204, 255], [255, 307], [307, 358], [358, 409], [409, 460], [460, 511], [511, 562], [562, 614], [614, 665], [665, 716], [716, 767], [767, 818], [818, 870], [870, 921], [921, 972], [972, 1023], [1023, 1074], [1074, 1125], [1125, 1177], [1177, 1228], [1228, 1279], [1279, 1330], [1330, 1381], [1381, 1433], [1433, 1484], [1484, 1535], [1535, 1586], [1586, 1637], [1637, 1688], [1688, 1740], [1740, 1791], [1791, 1842], [1842, 1893], [1893, 1944], [1944, 1996], [1996, 2047], [2047, 2098], [2098, 2149], [2149, 2200], [2200, 2251], [2251, 2303], [2303, 2354], [2354, 2405], [2405, 2456], [2456, 2507], [2507, 2559]], [[0, 51], [51, 102], [102, 153], [153, 204], [204, 255], [255, 307], [307, 358], [358, 409], [409, 460], [460, 511], [511, 562], [562, 614], [614, 665], [665, 716], [716, 767], [767, 818], [818, 870], [870, 921], [921, 972], [972, 1023], [1023, 1074], [1074, 1125], [1125, 1177], [1177, 1228], [1228, 1279], [1279, 1330], [1330, 1381], [1381, 1433], [1433, 1484], [1484, 1535], [1535, 1586], [1586, 1637], [1637, 1688], [1688, 1740], [1740, 1791], [1791, 1842], [1842, 1893], [1893, 1944], [1944, 1996], [1996, 2047], [2047, 2098], [2098, 2149], [2149, 2200], [2200, 2251], [2251, 2303], [2303, 2354], [2354, 2405], [2405, 2456], [2456, 2507], [2507, 2559]], [[0, 51], [51, 102], [102, 153], [153, 204], [204, 255], [255, 307], [307, 358], [358, 409], [409, 460], [460, 511], [511, 562], [562, 614], [614, 665], [665, 716], [716, 767], [767, 818], [818, 870], [870, 921], [921, 972], [972, 1023], [1023, 1074], [1074, 1125], [1125, 1177], [1177, 1228], [1228, 1279], [1279, 1330], [1330, 1381], [1381, 1433], [1433, 1484], [1484, 1535], [1535, 1586], [1586, 1637], [1637, 1688], [1688, 1740], [1740, 1791], [1791, 1842], [1842, 1893], [1893, 1944], [1944, 1996], [1996, 2047], [2047, 2098], [2098, 2149], [2149, 2200], [2200, 2251], [2251, 2303], [2303, 2354], [2354, 2405], [2405, 2456], [2456, 2507], [2507, 2559]], [[0, 51], [51, 102], [102, 153], [153, 204], [204, 255], [255, 307], [307, 358], [358, 409], [409, 460], [460, 511], [511, 562], [562, 614], [614, 665], [665, 716], [716, 767], [767, 818], [818, 870], [870, 921], [921, 972], [972, 1023], [1023, 1074], [1074, 1125], [1125, 1177], [1177, 1228], [1228, 1279], [1279, 1330], [1330, 1381], [1381, 1433], [1433, 1484], [1484, 1535], [1535, 1586], [1586, 1637], [1637, 1688], [1688, 1740], [1740, 1791], [1791, 1842], [1842, 1893], [1893, 1944], [1944, 1996], [1996, 2047], [2047, 2098], [2098, 2149], [2149, 2200], [2200, 2251], [2251, 2303], [2303, 2354], [2354, 2405], [2405, 2456], [2456, 2507], [2507, 2559]], [[0, 51], [51, 102], [102, 153], [153, 204], [204, 255], [255, 307], [307, 358], [358, 409], [409, 460], [460, 511], [511, 562], [562, 614], [614, 665], [665, 716], [716, 767], [767, 818], [818, 870], [870, 921], [921, 972], [972, 1023], [1023, 1074], [1074, 1125], [1125, 1177], [1177, 1228], [1228, 1279], [1279, 1330], [1330, 1381], [1381, 1433], [1433, 1484], [1484, 1535], [1535, 1586], [1586, 1637], [1637, 1688], [1688, 1740], [1740, 1791], [1791, 1842], [1842, 1893], [1893, 1944], [1944, 1996], [1996, 2047], [2047, 2098], [2098, 2149], [2149, 2200], [2200, 2251], [2251, 2303], [2303, 2354], [2354, 2405], [2405, 2456], [2456, 2507], [2507, 2559]]]","[False, False, False, False, False, False, False, False, False, False, False]","[0.28352968653402094, 0.25, 0.5, 0.75, 1, 1.4142135623730951, 1.5, 2, 2.5, 3, 5]","[0.05487969490345418, 0.055323351493591404, 0.06087568973002238, 0.06714129445449725, 0.06692852988398836, 0.06409267345244118, 0.06483942950168999, 0.06491209229206181, 0.06485526144484095, 0.0626501830194886, 0.06629331401991538]",0.06298104674509014,"[0.6199978909410242, 0.6118568190217137, 0.5920640970796038, 0.5599850877629837, 0.5754672133637377, 0.5940847592029712, 0.5889830386170692, 0.5819366544051301, 0.5722697577849499, 0.5911283051253948, 0.5650202551084359]",0.5866176253102741,"[array([ 3.79872140e-02,  2.03012652e-01,  5.35317956e-01,  2.81544388e-01,
        2.90792208e-02, -1.49288082e-02,  8.00810071e-02,  3.65261666e-02,
        2.55396364e-02,  1.29800870e-01,  1.62739401e-01,  5.47774173e-02,
        1.94286000e-02, -8.90765439e-02, -5.08975941e-02,  1.04924479e-01,
        1.33272681e-01,  1.87582920e-01,  1.84105708e-01,  1.26846079e-01,
        2.34504281e-01,  1.05431876e-01,  1.20590733e-01,  7.93551579e-02,
        8.63578894e-02,  7.34334143e-02,  8.30590291e-02,  7.16069327e-02,
        2.26466109e-02,  1.04195974e-02,  6.97290566e-03, -3.50853112e-04,
        2.59501271e-03, -1.98917268e-02, -1.63352548e-03, -1.59753031e-02,
       -1.64058809e-02, -4.42162645e-02, -7.40525196e-03, -7.48330326e-03,
       -6.20561883e-03, -7.59787940e-03, -2.46247024e-02, -3.94939788e-02,
       -3.20870011e-02, -4.00117347e-02,  1.29695706e-03, -1.92638152e-02,
       -2.94201867e-02,  1.43456401e-02]), array([ 0.03862968,  0.19725397,  0.57361744,  0.24772664,  0.05583068,
       -0.0084075 ,  0.04998939,  0.0226087 ,  0.04030032,  0.12713818,
        0.16073106,  0.04378059,  0.01006165, -0.06417291, -0.04849261,
        0.07776232,  0.13872244,  0.21667919,  0.15663819,  0.12554953,
        0.28314096,  0.06467843,  0.12658618,  0.04787957,  0.04642848,
        0.10458032,  0.07217281,  0.06746458,  0.02613671, -0.00251946,
       -0.02186441, -0.03327731, -0.02476339,  0.02441933,  0.00812672,
       -0.01662625, -0.01868954, -0.02687524, -0.02777634, -0.02135173,
        0.00569594, -0.00255691, -0.03795064, -0.01784542, -0.02185346,
       -0.01734356,  0.00685537, -0.00170529,  0.00668462, -0.01552891]), array([ 5.68259291e-02,  1.95780235e-01,  5.25805697e-01,  2.95730991e-01,
        5.09997373e-02, -5.05417904e-03,  4.46974355e-02,  6.02764448e-02,
        5.60807827e-02,  1.36291872e-01,  1.49121306e-01,  6.27542570e-02,
        1.99470885e-02, -7.94470362e-02, -5.70882242e-02,  6.71673243e-02,
        1.42212545e-01,  1.92649222e-01,  1.10459193e-01,  1.44107987e-01,
        2.40699798e-01,  7.08711519e-02,  1.06661663e-01,  7.16670542e-02,
        6.95892615e-02,  9.13403633e-02,  5.04140464e-02,  5.54196674e-02,
       -1.80846252e-02,  9.65210092e-03,  5.14082475e-03, -2.06599633e-02,
       -7.69035322e-03,  2.87464496e-03,  1.07266023e-02, -2.19600800e-02,
        1.18330069e-02, -2.70678692e-02, -1.73612856e-02, -3.27633831e-02,
       -1.30488500e-02, -7.66117095e-04, -3.50472391e-02, -8.38900031e-03,
       -2.00183972e-02, -1.87636778e-02, -1.70543322e-02, -1.49966611e-02,
        2.94475005e-04, -1.28945087e-02]), array([ 0.02090335,  0.19371976,  0.53229693,  0.25903407,  0.01758437,
        0.02815268,  0.05355313,  0.05212078,  0.0491316 ,  0.12249189,
        0.1558024 ,  0.04840921,  0.04197224, -0.03000943, -0.02982694,
        0.04814557,  0.16379061,  0.17871577,  0.12003345,  0.15795774,
        0.21665558,  0.07070675,  0.09025673,  0.05623163,  0.07812801,
        0.06737933,  0.07382281,  0.06934462,  0.00788538,  0.01149133,
       -0.02596753, -0.02594827, -0.0006967 ,  0.00312557,  0.00632755,
        0.00474674,  0.01429177, -0.03130078, -0.03296496, -0.03803447,
       -0.02576703, -0.02914524, -0.04560653, -0.04711344, -0.01131376,
        0.00706941, -0.0331202 , -0.0078377 , -0.00407602,  0.00456851]), array([ 2.48869829e-02,  2.01000208e-01,  5.38254600e-01,  2.73289092e-01,
        6.70142743e-02,  8.61645715e-03,  3.82752555e-02,  5.59322973e-02,
        2.83456889e-02,  1.38795021e-01,  1.42794990e-01,  5.19137548e-02,
        1.33457955e-02, -8.00953398e-02, -4.71032712e-02,  5.27885980e-02,
        1.30306778e-01,  1.89614527e-01,  1.56723709e-01,  1.45083092e-01,
        2.44204791e-01,  8.45967303e-02,  8.43320259e-02,  5.81539771e-02,
        9.78227084e-02,  6.38193142e-02,  8.24942970e-02,  6.20777792e-02,
       -7.90217256e-04,  2.31113239e-02,  8.33106908e-03, -1.62763651e-02,
        3.41485949e-03, -3.72416382e-03,  2.00866083e-02, -1.58467971e-03,
       -2.80529371e-02, -1.10666005e-02, -1.56601265e-02, -1.22870961e-02,
       -2.33572587e-02, -5.14169389e-02, -4.55292840e-02, -3.96416909e-02,
       -1.84234087e-02, -2.55656901e-02, -4.19423278e-04, -1.96751307e-02,
       -4.28424723e-02, -5.39722465e-03]), array([ 6.47210328e-02,  1.88433279e-01,  5.47401550e-01,  2.69450973e-01,
        3.50751144e-02, -2.48185357e-03,  3.00310583e-02,  6.21549165e-02,
        5.31071962e-02,  1.43739012e-01,  1.62097907e-01,  8.99302066e-02,
        1.50399207e-02, -6.87115571e-02, -5.64189668e-02,  7.38512272e-02,
        1.25498199e-01,  1.97226683e-01,  1.69014452e-01,  1.23320524e-01,
        2.34654501e-01,  8.24685245e-02,  8.64871655e-02,  6.25411353e-02,
        6.72335017e-02,  3.48353300e-02,  5.31361947e-02,  7.54908197e-02,
        1.22183485e-02,  1.78416455e-02, -5.41280622e-03, -2.15801979e-02,
       -3.53869613e-02,  9.12778316e-04,  3.17067690e-03, -3.27609661e-02,
       -2.36440854e-02, -6.38924951e-03, -1.98510941e-02, -5.00655243e-02,
       -1.02931726e-02, -4.03642100e-03,  3.40070252e-03, -5.46102688e-02,
       -4.43164366e-02, -2.05970791e-02, -1.10638491e-02, -1.83349283e-02,
       -5.37455409e-04, -7.37213843e-04]), array([ 6.27448417e-02,  2.05471694e-01,  5.30010891e-01,  2.72185372e-01,
        6.24505452e-02,  2.08185701e-02,  6.94164409e-02,  3.03696856e-02,
        5.90540956e-02,  1.12912862e-01,  1.53741620e-01,  4.76762965e-02,
        3.76020145e-02, -6.95873381e-02, -7.25472840e-02,  5.47804738e-02,
        1.35528849e-01,  1.80539167e-01,  1.66631110e-01,  1.21721764e-01,
        2.00913500e-01,  8.01571610e-02,  8.82112780e-02,  6.57045563e-02,
        8.92371535e-02,  6.71012691e-02,  5.79070254e-02,  4.76361327e-02,
        3.14566596e-02,  1.22597326e-02, -1.29053671e-02, -2.86380386e-02,
       -4.05131267e-04, -1.24979421e-02,  2.28273142e-02,  1.92969664e-02,
       -2.72896631e-02, -2.34889951e-02,  1.30281894e-03, -5.19083834e-02,
       -2.62199336e-02,  2.35862507e-02, -2.12342245e-02, -4.66344162e-02,
       -4.41035101e-02, -1.58315089e-02,  8.64541843e-03, -2.14752069e-02,
       -1.55886638e-02,  3.52582157e-02]), array([ 2.28004389e-02,  1.90668277e-01,  5.31264559e-01,  2.78517068e-01,
        3.86865850e-02,  6.92292268e-03,  4.14774897e-02,  4.37938333e-02,
        2.59809964e-02,  1.51436846e-01,  1.78313436e-01,  1.99569839e-02,
        4.46762809e-02, -9.75878824e-02, -3.17425914e-02,  8.82905542e-02,
        1.29526594e-01,  1.86562389e-01,  1.26069276e-01,  1.55865742e-01,
        2.39011592e-01,  6.87379581e-02,  1.04351603e-01,  8.62490977e-02,
        5.56367160e-02,  6.80995868e-02,  8.34424394e-02,  3.68867292e-02,
       -2.76271614e-03,  4.27229066e-02, -2.57682489e-02, -3.06672103e-02,
       -3.79070555e-02,  1.29034064e-02, -1.28716209e-02,  5.07592888e-03,
       -2.46177143e-03, -3.59235010e-02, -2.55402898e-02, -3.15366666e-02,
        1.25778685e-03, -2.25600172e-02, -2.00567849e-02, -3.75300212e-02,
       -1.20627019e-02, -2.94032902e-02,  3.98402786e-04, -6.80708893e-03,
       -1.30805955e-02,  5.10888450e-03]), array([ 0.04440406,  0.20411822,  0.50690587,  0.27993107,  0.02226998,
        0.0272213 ,  0.04392683,  0.0716142 ,  0.04452154,  0.12882912,
        0.15944267,  0.04210382,  0.03755248, -0.06686385, -0.00948099,
        0.05070458,  0.11877474,  0.1904761 ,  0.1439757 ,  0.14001607,
        0.21564992,  0.09849216,  0.14178752,  0.05714875,  0.07881172,
        0.06041368,  0.0670968 ,  0.06131857, -0.01067438,  0.05048372,
       -0.00942826, -0.03897546, -0.0152468 , -0.00196138, -0.00112993,
       -0.0097544 ,  0.00065763, -0.02299998, -0.03100873, -0.01038206,
        0.00749672, -0.01992002, -0.04222614, -0.03580521, -0.00095016,
       -0.02376882,  0.00586728, -0.00927794, -0.0187347 , -0.01231561]), array([ 0.0418733 ,  0.20911223,  0.52097811,  0.29077578,  0.03450045,
        0.00441547,  0.04045425,  0.04092474,  0.0451505 ,  0.11421159,
        0.17589877,  0.04299707,  0.045202  , -0.03357702, -0.03455816,
        0.06168783,  0.12779806,  0.17381867,  0.13398667,  0.12629867,
        0.21971295,  0.0945903 ,  0.09631578,  0.07927229,  0.05897194,
        0.06232081,  0.05273006,  0.07056987,  0.01053721,  0.01047316,
       -0.00416666, -0.04983241, -0.01869006,  0.00562316, -0.00152648,
       -0.00245469,  0.02088656, -0.00538774,  0.01571834, -0.0172442 ,
       -0.0009882 ,  0.00368046, -0.03752036, -0.04260065, -0.00760918,
       -0.02618284, -0.01086029, -0.00496722, -0.02363523, -0.0112308 ]), array([ 0.04130057,  0.2123806 ,  0.50893178,  0.27704349,  0.04385601,
       -0.01071993,  0.02130424,  0.0396197 ,  0.04896065,  0.13660172,
        0.15432975,  0.07866233,  0.0589294 , -0.0657565 , -0.0424203 ,
        0.06551361,  0.16855799,  0.14963477,  0.1359046 ,  0.13923473,
        0.2234357 ,  0.11032578,  0.08788221,  0.06825862,  0.06436138,
        0.06014174,  0.06098852,  0.05401171,  0.02681264,  0.03197273,
       -0.01165298, -0.00836427, -0.01736314, -0.00477138,  0.00493925,
       -0.03582619, -0.02483492, -0.01565136, -0.00542355, -0.04627669,
        0.00189127, -0.01849667, -0.0286434 , -0.0520729 , -0.01182834,
       -0.02249271, -0.01031308, -0.02463864, -0.00506435, -0.00709426])]"
